event_time,account_id,plan,event_type,mrr_delta_usd,region,is_trial,seats,channel,mrr_after_usd
2025-05-27T08:12:57,A1203,Pro,renew,0.0,NA,False,10,Organic,29.0
2025-04-13T07:34:30,A1204,Basic,signup,29.0,NA,True,17,Paid,29.0
2025-04-18T21:11:32,A1204,Pro,upgrade,99.0,NA,False,98,Paid,128.0
2025-05-21T23:49:56,A1204,Enterprise,renew,0.0,NA,False,95,Paid,128.0
2025-07-05T15:40:11,A1204,Pro,downgrade,-50.0,NA,False,36,Paid,78.0
2025-07-10T18:50:31,A1204,Pro,upgrade,200.0,NA,False,25,Paid,278.0
2025-04-04T13:39:09,A1205,Pro,signup,99.0,LATAM,False,2,Organic,99.0
2025-04-18T05:22:28,A1205,Pro,renew,0.0,LATAM,False,58,Organic,99.0
2025-05-28T20:57:32,A1205,Enterprise,renew,0.0,LATAM,False,79,Organic,99.0
2025-06-21T12:56:39,A1205,Pro,upgrade,50.0,LATAM,False,5,Organic,149.0
2025-07-03T04:32:08,A1205,Pro,renew,0.0,LATAM,False,42,Organic,149.0
2025-04-14T03:54:45,A1206,Pro,signup,99.0,APAC,False,5,Outbound,99.0
2025-05-30T18:26:26,A1206,Pro,renew,0.0,APAC,False,77,Outbound,99.0
2025-07-10T10:03:00,A1206,Basic,downgrade,-99.0,APAC,False,80,Outbound,0.0
2025-04-20T16:15:42,A1207,basic,signup,29.0,NA,False,21,Paid,29.0
2025-05-10T23:44:06,A1207,Basic,upgrade,20.0,NA,False,38,Paid,49.0
2025-06-27T04:04:07,A1207,Basic,upgrade,99.0,NA,False,67,Paid,148.0
2025-07-28T14:02:58,A1207,Basic,cancel,-148.0,,False,60,Paid,0.0
2025-04-26T04:29:02,A1208,Basic,signup,29.0,EU,True,16,Organic,29.0
2025-06-05T11:00:59,A1208,Enterprise,renew,0.0,EU,False,30,Organic,29.0
2025-06-07T19:25:41,A1208,Pro,renew,0.0,EU,False,24,Organic,29.0
2025-06-29T13:13:09,A1208,Pro,cancel,-29.0,EU,False,1,Organic,0.0
2025-07-23T02:00:29,A1208,Enterprise,upgrade,200.0,EU,False,56,Organic,200.0
2025-06-16T05:48:29,A1209,Basic,signup,29.0,NA,True,22,Outbound,29.0
2025-07-27T11:25:14,A1209,Enterprise,renew,0.0,NA,False,72,Outbound,29.0
2025-06-03T15:52:37,A1210,basic,signup,29.0,NA,False,24,Outbound,29.0
2025-06-06T14:45:14,A1210,Basic,renew,0.0,NA,False,75,Outbound,29.0
2025-07-07T19:16:47,A1210,Basic,upgrade,50.0,NA,False,21,Outbound,79.0
2025-07-11T12:52:13,A1210,Basic,downgrade,-50.0,NA,False,65,Outbound,29.0
2025-07-14T11:05:52,A1211,Basic,signup,29.0,NA,False,23,Referral,29.0
2025-07-20T21:03:34,A1211,Basic,renew,0.0,NA,False,56,Referral,29.0
2025-04-01T12:24:25,A1212,Basic,signup,29.0,EU,True,9,Organic,29.0
2025-05-20T17:44:58,A1212,Basic,upgrade,99.0,EU,False,84,Organic,128.0
2025-07-04T13:29:14,A1212,Pro,renew,0.0,EU,False,28,Organic,128.0
2025-04-02T09:03:40,A1213,Pro,signup,99.0,APAC,True,5,Outbound,99.0
2025-04-04T19:59:46,A1213,Pro,upgrade,50.0,APAC,False,97,Outbound,149.0
2025-05-07T02:10:10,A1213,Pro,renew,0.0,APAC,False,46,Outbound,149.0
2025-07-15T00:27:19,A1213,Pro,renew,0.0,APAC,False,78,Outbound,149.0
2025-07-16T19:43:28,A1213,Pro,upgrade,20.0,,False,87,Outbound,169.0
2025-05-14T18:18:49,A1214,Basic,signup,29.0,APAC,False,10,Paid,29.0
2025-05-23T21:42:32,A1214,Pro,cancel,-29.0,APAC,False,50,Paid,0.0
2025-06-21T12:35:19,A1214,Basic,upgrade,20.0,APAC,False,21,Paid,20.0
2025-07-18T12:12:22,A1214,enterprise,cancel,-20.0,APAC,False,82,Paid,0.0
2025-07-18T20:33:42,A1214,Pro,renew,0.0,APAC,False,28,Paid,0.0
2025-04-05T14:11:59,A1215,Pro,signup,99.0,EU,True,6,Outbound,99.0
2025-04-13T18:22:59,A1215,Basic,renew,0.0,EU,False,5,Outbound,99.0
2025-04-20T12:27:14,A1215,Basic,renew,0.0,EU,False,33,Outbound,99.0
2025-06-15T05:29:59,A1215,Basic,downgrade,-99.0,EU,False,11,Outbound,0.0
2025-06-17T03:51:30,A1215,Enterprise,renew,0.0,EU,False,21,Outbound,0.0
2025-05-07T17:14:21,A1216,Basic,signup,29.0,EU,False,2,Organic,29.0
2025-05-26T10:32:25,A1216,Enterprise,upgrade,99.0,EU,False,42,Organic,128.0
2025-05-30T13:46:36,A1216,Pro,renew,0.0,EU,False,18,Organic,128.0
2025-05-29T00:32:36,A1217,pro,signup,99.0,NA,False,16,Organic,99.0
2025-06-02T18:06:58,A1217,Basic,upgrade,200.0,NA,False,72,Organic,299.0
2025-06-27T16:05:08,A1217,Enterprise,upgrade,50.0,NA,False,18,Organic,349.0
2025-07-09T09:28:20,A1217,Enterprise,renew,0.0,NA,False,88,Organic,349.0
2025-07-09T13:53:01,A1217,Enterprise,renew,0.0,NA,False,48,Organic,349.0
2025-07-10T10:53:46,A1218,Pro,signup,99.0,EU,False,9,Organic,99.0
2025-04-30T21:41:18,A1219,Pro,signup,99.0,EU,False,6,Referral,99.0
2025-06-30T00:11:35,A1219,Basic,renew,0.0,EU,False,51,Referral,99.0
2025-06-30T06:41:16,A1219,Pro,upgrade,200.0,EU,False,9,Referral,299.0
2025-07-11T10:07:39,A1219,Pro,downgrade,-99.0,EU,False,51,Referral,200.0
2025-04-04T10:59:45,A1220,Basic,signup,29.0,NA,True,13,Outbound,29.0
2025-05-04T10:42:21,A1220,Basic,upgrade,20.0,NA,False,11,Outbound,49.0
2025-05-21T13:16:53,A1220,Enterprise,upgrade,20.0,NA,False,32,Outbound,69.0
2025-07-25T12:08:59,A1221,Enterprise,signup,499.0,,True,23,Organic,499.0
2025-04-09T20:21:42,A1222,Pro,signup,99.0,APAC,False,15,Paid,99.0
2025-07-01T12:45:23,A1222,Enterprise,renew,0.0,APAC,False,63,Paid,99.0
2025-07-27T14:09:16,A1222,Pro,upgrade,99.0,APAC,False,19,Paid,198.0
2025-05-27T21:27:00,A1223,Pro,signup,99.0,NA,False,14,Organic,99.0
2025-06-21T07:22:55,A1223,Basic,upgrade,20.0,NA,False,57,Organic,119.0
2025-06-21T12:42:13,A1223,Enterprise,downgrade,-20.0,NA,False,81,Organic,99.0
2025-06-27T04:53:08,A1223,Basic,upgrade,99.0,NA,False,76,Organic,198.0
2025-07-18T19:35:46,A1223,Basic,upgrade,50.0,NA,False,66,Organic,248.0
2025-04-05T09:34:11,A1224,Basic,signup,29.0,EU,False,11,Organic,29.0
2025-05-04T12:19:10,A1224,Basic,upgrade,20.0,EU,False,6,Organic,49.0
2025-05-14T19:29:09,A1224,Enterprise,renew,0.0,EU,False,18,Organic,49.0
2025-05-31T05:44:06,A1224,Enterprise,renew,0.0,EU,False,18,Organic,49.0
2025-06-26T11:17:51,A1225,Basic,signup,29.0,NA,False,12,Referral,29.0
2025-04-20T08:15:55,A1226,Enterprise,signup,499.0,APAC,False,12,Organic,499.0
2025-07-21T06:35:28,A1226,Pro,upgrade,50.0,APAC,False,33,Organic,549.0
2025-04-12T11:04:14,A1227,Basic,signup,29.0,APAC,True,16,Outbound,29.0
2025-05-20T04:35:30,A1227,Enterprise,renew,0.0,APAC,False,82,Outbound,29.0
2025-06-09T07:00:50,A1227,Basic,renew,0.0,APAC,False,85,Outbound,29.0
2025-06-25T14:35:59,A1227,Basic,renew,0.0,APAC,False,20,Outbound,29.0
2025-07-23T23:06:43,A1227,Basic,cancel,-29.0,APAC,False,18,Outbound,0.0
2025-04-21T03:37:28,A1228,Pro,signup,99.0,LATAM,False,17,Organic,99.0
2025-05-05T09:56:37,A1228,Basic,renew,0.0,LATAM,False,93,Organic,99.0
2025-07-04T01:10:49,A1228,Enterprise,upgrade,99.0,LATAM,False,82,Organic,198.0
2025-07-06T08:28:25,A1228,Basic,downgrade,-20.0,LATAM,False,86,Organic,178.0
2025-07-18T07:19:11,A1228,Enterprise,upgrade,50.0,LATAM,False,77,Organic,228.0
2025-04-14T05:22:49,A1229,Basic,signup,29.0,NA,False,23,Paid,29.0
2025-05-03T06:39:46,A1229,Enterprise,cancel,-29.0,NA,False,36,Paid,0.0
2025-05-22T21:24:34,A1229,Basic,cancel,-0.0,NA,False,49,Paid,0.0
2025-05-23T07:20:05,A1229,Pro,upgrade,99.0,NA,False,69,Paid,99.0
2025-05-19T13:08:04,A1230,Pro,signup,99.0,EU,False,3,Organic,99.0
2025-06-24T17:40:39,A1230,Pro,upgrade,50.0,EU,False,18,Organic,149.0
2025-04-15T14:06:56,A1231,Basic,signup,29.0,LATAM,False,8,Outbound,29.0
2025-05-28T11:11:31,A1231,Pro,downgrade,-10.0,LATAM,False,84,Outbound,19.0
2025-07-11T08:09:17,A1231,Enterprise,downgrade,-10.0,LATAM,False,3,Outbound,9.0
2025-07-20T00:02:20,A1231,Basic,renew,0.0,LATAM,False,14,Outbound,9.0
2025-04-05T19:56:37,A1232,Basic,signup,29.0,EU,False,20,Outbound,29.0
2025-04-21T00:38:45,A1232,Basic,cancel,-29.0,EU,False,6,Outbound,0.0
2025-06-15T16:14:52,A1232,Basic,renew,0.0,EU,False,16,Outbound,0.0
2025-06-22T07:57:50,A1232,Basic,renew,0.0,EU,False,80,Outbound,0.0
2025-07-08T13:58:16,A1232,Basic,downgrade,-10.0,EU,False,65,Outbound,0.0
2025-04-15T01:00:15,A1233,Basic,signup,29.0,NA,True,19,Organic,29.0
2025-05-01T05:30:08,A1233,Enterprise,downgrade,-50.0,NA,False,55,Organic,0.0
2025-06-17T10:58:36,A1233,Enterprise,renew,0.0,NA,False,56,Organic,0.0
2025-07-07T00:50:51,A1233,Enterprise,upgrade,50.0,NA,False,97,Organic,50.0
2025-07-05T05:58:23,A1234,Enterprise,signup,499.0,APAC,True,2,Paid,499.0
2025-04-19T08:42:15,A1235,Pro,signup,99.0,APAC,False,19,Organic,99.0
2025-06-03T17:47:29,A1235,Pro,renew,0.0,APAC,False,85,Organic,99.0
2025-06-04T23:33:49,A1235,Pro,renew,0.0,APAC,False,64,Organic,99.0
2025-06-16T22:10:32,A1235,Pro,cancel,-99.0,APAC,False,66,Organic,0.0
2025-04-19T18:02:36,A1236,Basic,signup,29.0,APAC,True,1,Outbound,29.0
2025-06-26T11:44:01,A1236,Basic,upgrade,99.0,APAC,False,91,Outbound,128.0
2025-07-25T21:41:13,A1236,Enterprise,upgrade,50.0,APAC,False,40,Outbound,178.0
2025-07-26T16:37:15,A1236,Basic,renew,0.0,APAC,False,26,Outbound,178.0
2025-05-20T08:01:28,A1237,Enterprise,signup,499.0,LATAM,False,8,Paid,499.0
2025-06-25T22:17:49,A1237,Enterprise,cancel,-499.0,LATAM,False,47,Paid,0.0
2025-07-25T02:12:11,A1238,Pro,signup,99.0,LATAM,False,8,Referral,99.0
2025-04-16T19:23:32,A1239,Basic,signup,29.0,LATAM,False,19,Organic,29.0
2025-04-17T22:37:59,A1239,Enterprise,upgrade,50.0,LATAM,False,17,Organic,79.0
2025-05-25T04:49:31,A1239,Enterprise,renew,0.0,LATAM,False,61,Organic,79.0
2025-04-07T04:25:51,A1240,Basic,signup,29.0,EU,False,23,Organic,29.0
2025-05-23T18:56:11,A1240,Pro,renew,0.0,EU,False,6,Organic,29.0
2025-07-17T23:55:09,A1241,Basic,signup,29.0,LATAM,False,9,Referral,29.0
2025-06-04T02:04:31,A1242,Enterprise,signup,499.0,EU,False,9,Referral,499.0
2025-06-05T20:01:37,A1242,Enterprise,upgrade,99.0,EU,False,10,Referral,598.0
2025-06-22T20:09:26,A1242,Basic,upgrade,200.0,EU,False,49,Referral,798.0
2025-07-03T08:10:11,A1242,Enterprise,renew,0.0,EU,False,60,Referral,798.0
2025-07-24T06:13:39,A1242,Pro,renew,0.0,EU,False,50,Referral,798.0
2025-04-27T18:20:28,A1243,Basic,signup,29.0,LATAM,False,20,Referral,29.0
2025-05-16T10:15:17,A1243,Enterprise,cancel,-29.0,LATAM,False,79,Referral,0.0
2025-07-31T10:26:06,A1244,Basic,signup,29.0,LATAM,False,16,Outbound,29.0
2025-05-03T21:05:12,A1245,Basic,signup,29.0,LATAM,False,7,Referral,29.0
2025-05-08T05:29:57,A1245,Basic,renew,0.0,LATAM,False,73,Referral,29.0
2025-05-22T03:53:16,A1245,Basic,downgrade,-50.0,LATAM,False,7,Referral,0.0
2025-07-07T01:22:30,A1245,Pro,renew,0.0,LATAM,False,76,Referral,0.0
2025-07-11T16:13:35,A1246,Pro,signup,99.0,APAC,True,14,Paid,99.0
2025-05-19T16:24:47,A1247,Basic,signup,29.0,LATAM,False,16,Outbound,29.0
2025-07-12T12:35:50,A1247,Basic,renew,0.0,LATAM,False,96,Outbound,29.0
2025-07-20T14:24:47,A1247,Basic,upgrade,200.0,LATAM,False,18,Outbound,229.0
2025-05-05T00:26:47,A1248,Pro,signup,99.0,EU,True,8,Paid,99.0
2025-05-21T16:15:10,A1248,pro,cancel,-99.0,EU,False,59,Paid,0.0
2025-05-22T09:46:02,A1248,Basic,cancel,-0.0,EU,False,64,Paid,0.0
2025-06-30T03:49:50,A1248,Enterprise,cancel,-0.0,EU,False,80,Paid,0.0
2025-06-12T04:59:31,A1249,Pro,signup,99.0,NA,True,7,Organic,99.0
2025-06-20T15:01:00,A1249,Enterprise,downgrade,-50.0,NA,False,39,Organic,49.0
2025-06-24T13:36:21,A1249,Basic,upgrade,200.0,NA,False,22,Organic,249.0
2025-07-18T11:49:07,A1249,Enterprise,downgrade,-50.0,NA,False,82,Organic,199.0
2025-07-27T11:59:49,A1250,Pro,signup,99.0,EU,False,24,Paid,99.0
2025-05-14T02:45:10,A1251,Basic,signup,29.0,APAC,False,21,Organic,29.0
2025-05-22T23:52:12,A1252,Enterprise,signup,499.0,EU,False,24,Organic,499.0
2025-05-29T06:51:24,A1252,Enterprise,upgrade,20.0,EU,False,83,Organic,519.0
2025-06-29T13:16:39,A1252,Enterprise,renew,0.0,EU,False,74,Organic,519.0
2025-07-13T05:55:01,A1252,Pro,upgrade,200.0,EU,False,88,Organic,719.0
2025-06-16T16:21:25,A1253,Pro,signup,99.0,APAC,True,2,Outbound,99.0
2025-04-23T07:25:51,A1254,Pro,signup,99.0,APAC,False,12,Paid,99.0
2025-04-13T17:55:48,A1255,Pro,signup,99.0,EU,True,21,Referral,99.0
2025-04-30T00:53:11,A1255,Pro,upgrade,99.0,EU,False,1,Referral,198.0
2025-04-30T09:15:00,A1255,Pro,cancel,-198.0,EU,False,72,Referral,0.0
2025-04-30T17:08:16,A1255,Basic,renew,0.0,EU,False,14,Referral,0.0
2025-04-05T15:04:41,A1256,Pro,signup,99.0,NA,False,5,Referral,99.0
2025-05-25T14:29:45,A1256,Basic,renew,0.0,NA,False,93,Referral,99.0
2025-06-15T03:18:49,A1256,Basic,upgrade,200.0,NA,False,23,Referral,299.0
2025-06-19T22:29:47,A1256,Basic,cancel,-299.0,NA,False,26,Referral,0.0
2025-04-21T15:28:46,A1257,Pro,signup,99.0,EU,True,11,Outbound,99.0
2025-07-14T03:53:24,A1257,Enterprise,downgrade,-20.0,EU,False,58,Outbound,79.0
2025-07-18T17:43:52,A1257,Basic,cancel,-79.0,EU,False,80,Outbound,0.0
2025-07-22T20:09:09,A1257,Enterprise,upgrade,50.0,EU,False,43,Outbound,50.0
2025-07-26T00:04:09,A1257,Enterprise,upgrade,200.0,EU,False,4,Outbound,250.0
2025-05-16T21:58:15,A1258,Basic,signup,29.0,EU,False,2,Outbound,29.0
2025-06-07T20:48:44,A1258,Pro,cancel,-29.0,EU,False,40,Outbound,0.0
2025-06-13T17:34:44,A1258,Basic,downgrade,-99.0,EU,False,32,Outbound,0.0
2025-07-26T06:39:38,A1258,Pro,upgrade,200.0,EU,False,2,Outbound,200.0
2025-05-01T22:59:29,A1259,Basic,signup,29.0,NA,False,16,Outbound,29.0
2025-05-05T05:07:18,A1259,Basic,renew,0.0,NA,False,39,Outbound,29.0
2025-06-09T11:32:24,A1259,Enterprise,upgrade,200.0,NA,False,10,Outbound,229.0
2025-07-23T14:54:33,A1259,Pro,renew,0.0,NA,False,18,Outbound,229.0
2025-05-06T14:30:44,A1260,pro,signup,99.0,EU,False,14,Referral,99.0
2025-05-08T21:30:44,A1260,Enterprise,renew,0.0,EU,False,24,Referral,99.0
2025-06-09T12:26:09,A1260,Enterprise,cancel,-99.0,EU,False,74,Referral,0.0
2025-04-16T15:35:30,A1261,Basic,signup,29.0,EU,False,18,Outbound,29.0
2025-05-16T19:43:23,A1261,Enterprise,upgrade,50.0,EU,False,29,Outbound,79.0
2025-06-05T09:08:00,A1261,Enterprise,renew,0.0,EU,False,61,Outbound,79.0
2025-06-15T02:40:25,A1261,Basic,renew,0.0,EU,False,59,Outbound,79.0
2025-07-07T08:51:25,A1261,Enterprise,upgrade,20.0,EU,False,58,Outbound,99.0
2025-04-30T00:43:23,A1262,Basic,signup,29.0,NA,False,16,Organic,29.0
2025-05-19T12:21:51,A1262,Basic,upgrade,99.0,NA,False,15,Organic,128.0
2025-05-23T13:40:53,A1262,Basic,upgrade,50.0,NA,False,62,Organic,178.0
2025-07-15T22:31:57,A1262,Pro,upgrade,20.0,NA,False,17,Organic,198.0
2025-07-29T22:17:34,A1263,Pro,signup,99.0,EU,True,22,Paid,99.0
2025-04-17T10:18:33,A1264,Pro,signup,99.0,EU,False,12,Organic,99.0
2025-05-13T15:28:33,A1264,Enterprise,upgrade,99.0,EU,False,20,Organic,198.0
2025-05-15T06:07:33,A1264,Pro,cancel,-198.0,EU,False,34,Organic,0.0
2025-06-25T17:11:03,A1264,Basic,downgrade,-10.0,EU,False,50,Organic,0.0
2025-04-24T17:18:18,A1265,Basic,signup,29.0,EU,False,19,Organic,29.0
2025-06-28T08:31:34,A1265,Pro,cancel,-29.0,EU,False,38,Organic,0.0
2025-06-03T15:24:10,A1266,Basic,signup,29.0,NA,False,24,Referral,29.0
2025-06-24T09:47:15,A1266,Pro,cancel,-29.0,NA,False,11,Referral,0.0
2025-07-18T10:14:09,A1266,Enterprise,downgrade,-50.0,NA,False,54,Referral,0.0
2025-06-14T21:25:29,A1267,Pro,signup,99.0,APAC,False,22,Paid,99.0
2025-07-07T18:11:04,A1267,Basic,renew,0.0,APAC,False,17,Paid,99.0
2025-07-16T16:46:24,A1267,Pro,downgrade,-20.0,APAC,False,84,Paid,79.0
2025-07-30T06:05:38,A1267,pro,renew,0.0,APAC,False,56,Paid,79.0
2025-04-11T09:21:23,A1268,Basic,signup,29.0,NA,False,22,Paid,29.0
2025-04-21T14:16:34,A1269,Basic,signup,29.0,NA,False,22,Outbound,29.0
2025-07-13T04:45:07,A1269,Pro,downgrade,-50.0,NA,False,29,Outbound,0.0
2025-07-15T20:57:29,A1269,Pro,renew,0.0,NA,False,52,Outbound,0.0
2025-05-09T09:49:51,A1270,Basic,signup,29.0,LATAM,False,7,Paid,29.0
2025-05-14T21:35:25,A1270,Pro,renew,0.0,LATAM,False,81,Paid,29.0
2025-04-16T15:52:51,A1271,Basic,signup,29.0,NA,True,13,Outbound,29.0
2025-05-23T03:22:59,A1271,Pro,upgrade,200.0,NA,False,40,Outbound,229.0
2025-05-23T04:02:40,A1271,basic,upgrade,99.0,NA,False,70,Outbound,328.0
2025-06-15T19:27:48,A1271,Pro,cancel,-328.0,NA,False,66,Outbound,0.0
2025-06-29T17:56:03,A1271,Basic,upgrade,50.0,NA,False,25,Outbound,50.0
2025-04-16T20:08:06,A1272,Pro,signup,99.0,NA,False,22,Referral,99.0
2025-06-10T15:26:12,A1272,Basic,renew,0.0,NA,False,98,Referral,99.0
2025-06-16T06:43:54,A1272,Basic,downgrade,-10.0,NA,False,29,Referral,89.0
2025-04-01T23:12:09,A1273,Basic,signup,29.0,EU,True,8,Outbound,29.0
2025-06-18T11:32:25,A1273,Pro,downgrade,-20.0,EU,False,14,Outbound,9.0
2025-07-08T22:20:41,A1273,Pro,upgrade,20.0,EU,False,19,Outbound,29.0
2025-07-10T07:09:34,A1273,Enterprise,cancel,-29.0,EU,False,25,Outbound,0.0
2025-07-26T22:24:38,A1273,Enterprise,cancel,-0.0,EU,False,25,Outbound,0.0
2025-04-14T08:29:35,A1274,Pro,signup,99.0,LATAM,False,10,Outbound,99.0
2025-05-31T00:46:10,A1274,Pro,cancel,-99.0,LATAM,False,47,Outbound,0.0
2025-07-09T07:31:02,A1274,Pro,renew,0.0,LATAM,False,89,Outbound,0.0
2025-07-13T01:02:27,A1274,Basic,cancel,-0.0,LATAM,False,17,Outbound,0.0
2025-07-23T15:36:17,A1274,Pro,upgrade,99.0,LATAM,False,50,Outbound,99.0
2025-05-04T07:49:41,A1275,Pro,signup,99.0,APAC,True,6,Outbound,99.0
2025-06-21T16:05:59,A1275,Basic,upgrade,99.0,APAC,False,98,Outbound,198.0
2025-07-26T03:08:55,A1275,Pro,renew,0.0,APAC,False,77,Outbound,198.0
2025-04-23T03:54:36,A1276,Basic,signup,29.0,LATAM,True,24,Paid,29.0
2025-04-26T19:47:01,A1276,Enterprise,cancel,-29.0,LATAM,False,4,Paid,0.0
2025-05-07T22:48:37,A1276,Enterprise,cancel,-0.0,LATAM,False,98,Paid,0.0
2025-07-05T04:00:39,A1276,Pro,upgrade,99.0,LATAM,False,46,Paid,99.0
2025-07-29T21:50:30,A1276,Pro,cancel,-99.0,LATAM,False,28,Paid,0.0
2025-04-16T13:36:01,A1277,Pro,signup,99.0,EU,False,21,Organic,99.0
2025-05-07T04:37:06,A1277,Pro,upgrade,200.0,EU,False,23,Organic,299.0
2025-06-05T23:00:04,A1278,Basic,signup,29.0,EU,True,16,Referral,29.0
2025-05-01T07:04:52,A1279,Basic,signup,29.0,LATAM,True,7,Organic,29.0
2025-05-03T09:30:39,A1279,Enterprise,upgrade,99.0,LATAM,False,23,Organic,128.0
2025-05-14T04:28:07,A1279,Enterprise,downgrade,-99.0,LATAM,False,3,Organic,29.0
2025-06-29T13:54:21,A1279,Enterprise,renew,0.0,LATAM,False,75,Organic,29.0
2025-07-18T15:23:16,A1279,Enterprise,cancel,-29.0,LATAM,False,47,Organic,0.0
2025-04-29T07:57:49,A1280,Pro,signup,99.0,APAC,False,17,Paid,99.0
2025-05-05T19:14:52,A1280,Basic,renew,0.0,APAC,False,20,Paid,99.0
2025-05-06T09:26:01,A1280,Basic,upgrade,20.0,APAC,False,77,Paid,119.0
2025-05-23T14:57:19,A1280,Enterprise,renew,0.0,APAC,False,36,Paid,119.0
2025-07-14T21:16:03,A1280,Enterprise,downgrade,-10.0,APAC,False,98,Paid,109.0
2025-05-17T10:26:06,A1281,Basic,signup,29.0,NA,True,10,Paid,29.0
2025-06-13T07:33:41,A1281,Pro,downgrade,-10.0,NA,False,98,Paid,19.0
2025-04-05T06:48:17,A1282,Basic,signup,29.0,EU,False,15,Outbound,29.0
2025-04-27T05:37:12,A1282,Pro,renew,0.0,EU,False,64,Outbound,29.0
2025-07-12T22:40:06,A1282,Pro,upgrade,200.0,EU,False,18,Outbound,229.0
2025-04-01T10:56:31,A1283,Basic,signup,29.0,LATAM,False,10,Organic,29.0
2025-06-11T14:57:21,A1283,Basic,cancel,-29.0,LATAM,False,1,Organic,0.0
2025-07-08T00:59:50,A1283,Basic,upgrade,20.0,LATAM,False,15,Organic,20.0
2025-04-15T19:12:46,A1284,Basic,signup,29.0,LATAM,False,17,Organic,29.0
2025-05-31T09:37:07,A1284,Pro,downgrade,-50.0,LATAM,False,63,Organic,0.0
2025-06-08T14:14:44,A1284,Basic,renew,0.0,LATAM,False,73,Organic,0.0
2025-04-05T08:05:49,A1285,Basic,signup,29.0,NA,False,20,Organic,29.0
2025-06-26T01:10:29,A1285,Basic,upgrade,20.0,NA,False,33,Organic,49.0
2025-07-06T02:47:17,A1285,Pro,renew,0.0,NA,False,17,Organic,49.0
2025-07-08T02:50:47,A1285,Basic,upgrade,20.0,NA,False,69,Organic,69.0
2025-07-08T23:53:05,A1285,Pro,renew,0.0,NA,False,32,Organic,69.0
2025-05-20T09:20:09,A1286,Pro,signup,99.0,LATAM,False,14,Referral,99.0
2025-06-25T20:53:19,A1286,Enterprise,renew,0.0,LATAM,False,58,Referral,99.0
2025-07-02T11:12:17,A1286,Pro,renew,0.0,LATAM,False,84,Referral,99.0
2025-05-29T02:52:03,A1287,Basic,signup,29.0,EU,True,9,Outbound,29.0
2025-07-31T12:49:17,A1287,Basic,upgrade,200.0,EU,False,48,Outbound,229.0
2025-04-16T13:01:31,A1288,Enterprise,signup,499.0,EU,False,23,Outbound,499.0
2025-05-11T15:31:29,A1288,Basic,renew,0.0,EU,False,82,Outbound,499.0
2025-06-19T03:20:44,A1288,Enterprise,renew,0.0,EU,False,49,Outbound,499.0
2025-07-22T02:55:31,A1288,Pro,upgrade,20.0,EU,False,47,Outbound,519.0
2025-07-23T21:54:49,A1288,Enterprise,renew,0.0,EU,False,35,Outbound,519.0
2025-04-19T09:10:38,A1289,Basic,signup,29.0,APAC,False,20,Outbound,29.0
2025-04-23T17:58:04,A1289,Pro,renew,0.0,APAC,False,53,Outbound,29.0
2025-06-24T08:32:29,A1289,Basic,downgrade,-10.0,APAC,False,96,Outbound,19.0
2025-06-16T18:56:07,A1290,Enterprise,signup,499.0,LATAM,False,21,Organic,499.0
2025-07-22T08:28:36,A1290,Basic,cancel,-499.0,LATAM,False,6,Organic,0.0
2025-06-14T09:52:05,A1291,Basic,signup,29.0,LATAM,False,6,Referral,29.0
2025-07-05T07:22:23,A1291,Basic,upgrade,200.0,LATAM,False,55,Referral,229.0
2025-04-12T20:56:48,A1292,Basic,signup,29.0,APAC,False,20,Referral,29.0
2025-07-15T16:55:58,A1292,Pro,upgrade,99.0,APAC,False,21,Referral,128.0
2025-05-01T07:36:21,A1293,Basic,signup,29.0,APAC,False,10,Organic,29.0
2025-06-06T08:37:19,A1293,Basic,downgrade,-10.0,APAC,False,98,Organic,19.0
2025-06-20T02:53:21,A1293,Enterprise,upgrade,200.0,APAC,False,68,Organic,219.0
2025-04-27T06:00:30,A1294,Basic,signup,29.0,APAC,True,14,Organic,29.0
2025-05-21T02:02:03,A1294,Enterprise,renew,0.0,APAC,False,34,Organic,29.0
2025-05-25T08:39:21,A1294,Pro,renew,0.0,APAC,False,5,Organic,29.0
2025-06-13T00:20:40,A1294,Enterprise,renew,0.0,APAC,False,30,Organic,29.0
2025-06-28T23:27:00,A1294,basic,renew,0.0,APAC,False,99,Organic,29.0
2025-04-15T16:20:12,A1295,Pro,signup,99.0,APAC,False,12,Organic,99.0
2025-05-05T07:56:50,A1295,Enterprise,renew,0.0,APAC,False,87,Organic,99.0
2025-06-18T12:40:56,A1295,Enterprise,upgrade,50.0,APAC,False,55,Organic,149.0
2025-07-21T11:46:06,A1295,Pro,renew,0.0,APAC,False,63,Organic,149.0
2025-07-30T06:52:52,A1295,Basic,renew,0.0,APAC,False,81,Organic,149.0
2025-04-04T22:29:59,A1296,Pro,signup,99.0,LATAM,False,20,Organic,99.0
2025-06-25T06:13:53,A1296,enterprise,cancel,-99.0,LATAM,False,3,Organic,0.0
2025-05-17T13:53:34,A1297,Basic,signup,29.0,EU,False,3,Outbound,29.0
2025-06-15T18:51:43,A1297,Pro,upgrade,200.0,EU,False,92,Outbound,229.0
2025-07-13T04:52:14,A1297,Pro,upgrade,20.0,EU,False,34,Outbound,249.0
2025-07-30T08:22:53,A1297,Basic,upgrade,99.0,EU,False,68,Outbound,348.0
2025-04-04T09:12:39,A1298,Basic,signup,29.0,LATAM,False,5,Outbound,29.0
